Event;Timestamp;Framecount;SessionID;Email;BCIConfidence;BCIState
Sample;2021-04-09 09:30:04.4619;28263;582f54678fd7924a92437193df810956;anonymous;0.7438;ReceivingData
Sample;2021-04-09 09:30:04.4709;28264;582f54678fd7924a92437193df810956;anonymous;0.7427;ReceivingData
Sample;2021-04-09 09:30:04.4789;28265;582f54678fd7924a92437193df810956;anonymous;0.7772;ReceivingData
Sample;2021-04-09 09:30:04.5824;28278;582f54678fd7924a92437193df810956;anonymous;0.7851;ReceivingData
Sample;2021-04-09 09:30:04.5924;28279;582f54678fd7924a92437193df810956;anonymous;0.7822;ReceivingData
Sample;2021-04-09 09:30:04.7152;28295;582f54678fd7924a92437193df810956;anonymous;0.7883;ReceivingData
Sample;2021-04-09 09:30:04.7239;28296;582f54678fd7924a92437193df810956;anonymous;0.8196;ReceivingData
Sample;2021-04-09 09:30:04.8352;28310;582f54678fd7924a92437193df810956;anonymous;0.8173;ReceivingData
Sample;2021-04-09 09:30:04.8402;28311;582f54678fd7924a92437193df810956;anonymous;0.7866;ReceivingData
Sample;2021-04-09 09:30:04.9711;28328;582f54678fd7924a92437193df810956;anonymous;0.7499;ReceivingData
Sample;2021-04-09 09:30:04.9801;28329;582f54678fd7924a92437193df810956;anonymous;0.6547;ReceivingData
Sample;2021-04-09 09:30:05.0858;28342;582f54678fd7924a92437193df810956;anonymous;0.5760;ReceivingData
Sample;2021-04-09 09:30:05.0958;28343;582f54678fd7924a92437193df810956;anonymous;0.5597;ReceivingData
Sample;2021-04-09 09:30:05.2145;28358;582f54678fd7924a92437193df810956;anonymous;0.5083;ReceivingData
Sample;2021-04-09 09:30:05.2225;28359;582f54678fd7924a92437193df810956;anonymous;0.5474;ReceivingData
Sample;2021-04-09 09:30:05.3511;28375;582f54678fd7924a92437193df810956;anonymous;0.5159;ReceivingData
Sample;2021-04-09 09:30:05.3601;28376;582f54678fd7924a92437193df810956;anonymous;0.5166;ReceivingData
Sample;2021-04-09 09:30:05.4760;28391;582f54678fd7924a92437193df810956;anonymous;0.5360;ReceivingData
Sample;2021-04-09 09:30:05.4840;28392;582f54678fd7924a92437193df810956;anonymous;0.5346;ReceivingData
Sample;2021-04-09 09:30:05.4940;28393;582f54678fd7924a92437193df810956;anonymous;0.5515;ReceivingData
Sample;2021-04-09 09:30:05.6017;28406;582f54678fd7924a92437193df810956;anonymous;0.5456;ReceivingData
Sample;2021-04-09 09:30:05.6057;28407;582f54678fd7924a92437193df810956;anonymous;0.4570;ReceivingData
Sample;2021-04-09 09:30:05.7320;28423;582f54678fd7924a92437193df810956;anonymous;0.3695;ReceivingData
Sample;2021-04-09 09:30:05.7410;28424;582f54678fd7924a92437193df810956;anonymous;0.3864;ReceivingData
Sample;2021-04-09 09:30:05.8627;28440;582f54678fd7924a92437193df810956;anonymous;0.3630;ReceivingData
Sample;2021-04-09 09:30:05.8707;28441;582f54678fd7924a92437193df810956;anonymous;0.3791;ReceivingData
Sample;2021-04-09 09:30:05.9823;28455;582f54678fd7924a92437193df810956;anonymous;0.3246;ReceivingData
Sample;2021-04-09 09:30:05.9893;28456;582f54678fd7924a92437193df810956;anonymous;0.3277;ReceivingData
Sample;2021-04-09 09:30:06.1169;28472;582f54678fd7924a92437193df810956;anonymous;0.3242;ReceivingData
Sample;2021-04-09 09:30:06.1233;28473;582f54678fd7924a92437193df810956;anonymous;0.3735;ReceivingData
Sample;2021-04-09 09:30:06.2370;28488;582f54678fd7924a92437193df810956;anonymous;0.3974;ReceivingData
Sample;2021-04-09 09:30:06.2459;28489;582f54678fd7924a92437193df810956;anonymous;0.4248;ReceivingData
Sample;2021-04-09 09:30:06.3762;28505;582f54678fd7924a92437193df810956;anonymous;0.4151;ReceivingData
Sample;2021-04-09 09:30:06.3862;28506;582f54678fd7924a92437193df810956;anonymous;0.4747;ReceivingData
Sample;2021-04-09 09:30:06.3932;28507;582f54678fd7924a92437193df810956;anonymous;0.4724;ReceivingData
Sample;2021-04-09 09:30:06.5019;28521;582f54678fd7924a92437193df810956;anonymous;0.4145;ReceivingData
Sample;2021-04-09 09:30:06.5109;28522;582f54678fd7924a92437193df810956;anonymous;0.3565;ReceivingData
Sample;2021-04-09 09:30:06.6271;28537;582f54678fd7924a92437193df810956;anonymous;0.3453;ReceivingData
Sample;2021-04-09 09:30:06.6371;28538;582f54678fd7924a92437193df810956;anonymous;0.4157;ReceivingData
Sample;2021-04-09 09:30:06.7501;28553;582f54678fd7924a92437193df810956;anonymous;0.4288;ReceivingData
Sample;2021-04-09 09:30:06.7580;28554;582f54678fd7924a92437193df810956;anonymous;0.4207;ReceivingData
Sample;2021-04-09 09:30:06.8743;28569;582f54678fd7924a92437193df810956;anonymous;0.4189;ReceivingData
Sample;2021-04-09 09:30:06.8822;28570;582f54678fd7924a92437193df810956;anonymous;0.4205;ReceivingData
Sample;2021-04-09 09:30:07.0135;28586;582f54678fd7924a92437193df810956;anonymous;0.4192;ReceivingData
Sample;2021-04-09 09:30:07.0205;28587;582f54678fd7924a92437193df810956;anonymous;0.4175;ReceivingData
Sample;2021-04-09 09:30:07.1306;28601;582f54678fd7924a92437193df810956;anonymous;0.4412;ReceivingData
Sample;2021-04-09 09:30:07.1406;28602;582f54678fd7924a92437193df810956;anonymous;0.3776;ReceivingData
Sample;2021-04-09 09:30:07.2606;28617;582f54678fd7924a92437193df810956;anonymous;0.3338;ReceivingData
Sample;2021-04-09 09:30:07.2702;28618;582f54678fd7924a92437193df810956;anonymous;0.2944;ReceivingData
Sample;2021-04-09 09:30:07.3982;28634;582f54678fd7924a92437193df810956;anonymous;0.3204;ReceivingData
Sample;2021-04-09 09:30:07.4072;28635;582f54678fd7924a92437193df810956;anonymous;0.3052;ReceivingData
Sample;2021-04-09 09:30:07.4142;28636;582f54678fd7924a92437193df810956;anonymous;0.3261;ReceivingData
Sample;2021-04-09 09:30:07.5246;28650;582f54678fd7924a92437193df810956;anonymous;0.3803;ReceivingData
Sample;2021-04-09 09:30:07.5335;28651;582f54678fd7924a92437193df810956;anonymous;0.4616;ReceivingData
Sample;2021-04-09 09:30:07.6394;28664;582f54678fd7924a92437193df810956;anonymous;0.5404;ReceivingData
Sample;2021-04-09 09:30:07.6454;28665;582f54678fd7924a92437193df810956;anonymous;0.4665;ReceivingData
Sample;2021-04-09 09:30:07.7816;28682;582f54678fd7924a92437193df810956;anonymous;0.4580;ReceivingData
Sample;2021-04-09 09:30:07.7876;28683;582f54678fd7924a92437193df810956;anonymous;0.4826;ReceivingData
Sample;2021-04-09 09:30:07.8994;28697;582f54678fd7924a92437193df810956;anonymous;0.4778;ReceivingData
Sample;2021-04-09 09:30:07.9094;28698;582f54678fd7924a92437193df810956;anonymous;0.5646;ReceivingData
Sample;2021-04-09 09:30:08.0211;28712;582f54678fd7924a92437193df810956;anonymous;0.6017;ReceivingData
Sample;2021-04-09 09:30:08.0281;28713;582f54678fd7924a92437193df810956;anonymous;0.6567;ReceivingData
Sample;2021-04-09 09:30:08.1611;28730;582f54678fd7924a92437193df810956;anonymous;0.6873;ReceivingData
Sample;2021-04-09 09:30:08.1681;28731;582f54678fd7924a92437193df810956;anonymous;0.7138;ReceivingData
Sample;2021-04-09 09:30:08.2838;28746;582f54678fd7924a92437193df810956;anonymous;0.7203;ReceivingData
Sample;2021-04-09 09:30:08.2928;28747;582f54678fd7924a92437193df810956;anonymous;0.7366;ReceivingData
Sample;2021-04-09 09:30:08.2997;28748;582f54678fd7924a92437193df810956;anonymous;0.7477;ReceivingData
Sample;2021-04-09 09:30:08.4073;28761;582f54678fd7924a92437193df810956;anonymous;0.7381;ReceivingData
Sample;2021-04-09 09:30:08.4163;28762;582f54678fd7924a92437193df810956;anonymous;0.7673;ReceivingData
Sample;2021-04-09 09:30:08.5445;28778;582f54678fd7924a92437193df810956;anonymous;0.7621;ReceivingData
Sample;2021-04-09 09:30:08.5525;28779;582f54678fd7924a92437193df810956;anonymous;0.7275;ReceivingData
Sample;2021-04-09 09:30:08.6772;28795;582f54678fd7924a92437193df810956;anonymous;0.7215;ReceivingData
Sample;2021-04-09 09:30:08.6846;28796;582f54678fd7924a92437193df810956;anonymous;0.7802;ReceivingData
Sample;2021-04-09 09:30:08.7970;28810;582f54678fd7924a92437193df810956;anonymous;0.7968;ReceivingData
Sample;2021-04-09 09:30:08.8040;28811;582f54678fd7924a92437193df810956;anonymous;0.7846;ReceivingData
Sample;2021-04-09 09:30:08.9137;28823;582f54678fd7924a92437193df810956;anonymous;0.7748;ReceivingData
Sample;2021-04-09 09:30:08.9217;28824;582f54678fd7924a92437193df810956;anonymous;0.7110;ReceivingData
Sample;2021-04-09 09:30:09.0403;28839;582f54678fd7924a92437193df810956;anonymous;0.6651;ReceivingData
Sample;2021-04-09 09:30:09.0473;28840;582f54678fd7924a92437193df810956;anonymous;0.6005;ReceivingData
Sample;2021-04-09 09:30:09.1813;28857;582f54678fd7924a92437193df810956;anonymous;0.5706;ReceivingData
Sample;2021-04-09 09:30:09.1882;28858;582f54678fd7924a92437193df810956;anonymous;0.5504;ReceivingData
Sample;2021-04-09 09:30:09.3079;28873;582f54678fd7924a92437193df810956;anonymous;0.5426;ReceivingData
Sample;2021-04-09 09:30:09.3149;28874;582f54678fd7924a92437193df810956;anonymous;0.5329;ReceivingData
Sample;2021-04-09 09:30:09.3229;28875;582f54678fd7924a92437193df810956;anonymous;0.5462;ReceivingData
Sample;2021-04-09 09:30:09.4262;28888;582f54678fd7924a92437193df810956;anonymous;0.5056;ReceivingData
Sample;2021-04-09 09:30:09.4327;28889;582f54678fd7924a92437193df810956;anonymous;0.4668;ReceivingData
Sample;2021-04-09 09:30:09.5713;28907;582f54678fd7924a92437193df810956;anonymous;0.4894;ReceivingData
Sample;2021-04-09 09:30:09.5783;28908;582f54678fd7924a92437193df810956;anonymous;0.4775;ReceivingData
Sample;2021-04-09 09:30:09.6965;28923;582f54678fd7924a92437193df810956;anonymous;0.4924;ReceivingData
Sample;2021-04-09 09:30:09.7025;28924;582f54678fd7924a92437193df810956;anonymous;0.4492;ReceivingData
Sample;2021-04-09 09:30:09.8137;28938;582f54678fd7924a92437193df810956;anonymous;0.4449;ReceivingData
Sample;2021-04-09 09:30:09.8217;28939;582f54678fd7924a92437193df810956;anonymous;0.4585;ReceivingData
Sample;2021-04-09 09:30:09.9364;28953;582f54678fd7924a92437193df810956;anonymous;0.4907;ReceivingData
Sample;2021-04-09 09:30:09.9444;28954;582f54678fd7924a92437193df810956;anonymous;0.5232;ReceivingData
Sample;2021-04-09 09:30:10.0699;28970;582f54678fd7924a92437193df810956;anonymous;0.5428;ReceivingData
Sample;2021-04-09 09:30:10.0798;28971;582f54678fd7924a92437193df810956;anonymous;0.6056;ReceivingData
Sample;2021-04-09 09:30:10.2055;28987;582f54678fd7924a92437193df810956;anonymous;0.5802;ReceivingData
Sample;2021-04-09 09:30:10.2115;28988;582f54678fd7924a92437193df810956;anonymous;0.5753;ReceivingData
Sample;2021-04-09 09:30:10.2194;28989;582f54678fd7924a92437193df810956;anonymous;0.5759;ReceivingData
Sample;2021-04-09 09:30:10.3381;29004;582f54678fd7924a92437193df810956;anonymous;0.5626;ReceivingData
Sample;2021-04-09 09:30:10.3461;29005;582f54678fd7924a92437193df810956;anonymous;0.6169;ReceivingData
Sample;2021-04-09 09:30:10.4554;29020;582f54678fd7924a92437193df810956;anonymous;0.6151;ReceivingData
Sample;2021-04-09 09:30:10.4615;29021;582f54678fd7924a92437193df810956;anonymous;0.6123;ReceivingData
Sample;2021-04-09 09:30:10.5788;29036;582f54678fd7924a92437193df810956;anonymous;0.5699;ReceivingData
Sample;2021-04-09 09:30:10.5858;29037;582f54678fd7924a92437193df810956;anonymous;0.5787;ReceivingData
Sample;2021-04-09 09:30:10.7125;29053;582f54678fd7924a92437193df810956;anonymous;0.5319;ReceivingData
Sample;2021-04-09 09:30:10.7203;29054;582f54678fd7924a92437193df810956;anonymous;0.5377;ReceivingData
Sample;2021-04-09 09:30:10.8520;29070;582f54678fd7924a92437193df810956;anonymous;0.5123;ReceivingData
Sample;2021-04-09 09:30:10.8610;29071;582f54678fd7924a92437193df810956;anonymous;0.4887;ReceivingData
Sample;2021-04-09 09:30:10.9749;29085;582f54678fd7924a92437193df810956;anonymous;0.4894;ReceivingData
Sample;2021-04-09 09:30:10.9848;29086;582f54678fd7924a92437193df810956;anonymous;0.4876;ReceivingData
Sample;2021-04-09 09:30:11.0955;29100;582f54678fd7924a92437193df810956;anonymous;0.4805;ReceivingData
Sample;2021-04-09 09:30:11.1015;29101;582f54678fd7924a92437193df810956;anonymous;0.4392;ReceivingData
Sample;2021-04-09 09:30:11.2252;29116;582f54678fd7924a92437193df810956;anonymous;0.4321;ReceivingData
Sample;2021-04-09 09:30:11.2342;29117;582f54678fd7924a92437193df810956;anonymous;0.4295;ReceivingData
Sample;2021-04-09 09:30:11.2411;29118;582f54678fd7924a92437193df810956;anonymous;0.4094;ReceivingData
Sample;2021-04-09 09:30:11.3499;29132;582f54678fd7924a92437193df810956;anonymous;0.4169;ReceivingData
Sample;2021-04-09 09:30:11.3568;29133;582f54678fd7924a92437193df810956;anonymous;0.3940;ReceivingData
Sample;2021-04-09 09:30:11.4758;29148;582f54678fd7924a92437193df810956;anonymous;0.4398;ReceivingData
Sample;2021-04-09 09:30:11.4818;29149;582f54678fd7924a92437193df810956;anonymous;0.4722;ReceivingData
Sample;2021-04-09 09:30:11.5975;29163;582f54678fd7924a92437193df810956;anonymous;0.4892;ReceivingData
Sample;2021-04-09 09:30:11.6045;29164;582f54678fd7924a92437193df810956;anonymous;0.4952;ReceivingData
Sample;2021-04-09 09:30:11.7441;29182;582f54678fd7924a92437193df810956;anonymous;0.5210;ReceivingData
Sample;2021-04-09 09:30:11.7511;29183;582f54678fd7924a92437193df810956;anonymous;0.4941;ReceivingData
Sample;2021-04-09 09:30:11.8558;29196;582f54678fd7924a92437193df810956;anonymous;0.5389;ReceivingData
Sample;2021-04-09 09:30:11.8638;29197;582f54678fd7924a92437193df810956;anonymous;0.5104;ReceivingData
Sample;2021-04-09 09:30:11.9874;29213;582f54678fd7924a92437193df810956;anonymous;0.4852;ReceivingData
Sample;2021-04-09 09:30:11.9964;29214;582f54678fd7924a92437193df810956;anonymous;0.4487;ReceivingData
Sample;2021-04-09 09:30:12.1261;29230;582f54678fd7924a92437193df810956;anonymous;0.4846;ReceivingData
Sample;2021-04-09 09:30:12.1340;29231;582f54678fd7924a92437193df810956;anonymous;0.5045;ReceivingData
Sample;2021-04-09 09:30:12.1440;29232;582f54678fd7924a92437193df810956;anonymous;0.5442;ReceivingData
Sample;2021-04-09 09:30:12.2336;29243;582f54678fd7924a92437193df810956;anonymous;0.6487;ReceivingData
Sample;2021-04-09 09:30:12.2387;29244;582f54678fd7924a92437193df810956;anonymous;0.6341;ReceivingData
Sample;2021-04-09 09:30:12.3794;29261;582f54678fd7924a92437193df810956;anonymous;0.6508;ReceivingData
Sample;2021-04-09 09:30:12.3884;29262;582f54678fd7924a92437193df810956;anonymous;0.6699;ReceivingData
Sample;2021-04-09 09:30:12.5001;29276;582f54678fd7924a92437193df810956;anonymous;0.6684;ReceivingData
Sample;2021-04-09 09:30:12.5061;29277;582f54678fd7924a92437193df810956;anonymous;0.6066;ReceivingData
Sample;2021-04-09 09:30:12.6304;29293;582f54678fd7924a92437193df810956;anonymous;0.5869;ReceivingData
Sample;2021-04-09 09:30:12.6404;29294;582f54678fd7924a92437193df810956;anonymous;0.6650;ReceivingData
Sample;2021-04-09 09:30:12.7529;29307;582f54678fd7924a92437193df810956;anonymous;0.6933;ReceivingData
Sample;2021-04-09 09:30:12.7589;29308;582f54678fd7924a92437193df810956;anonymous;0.6873;ReceivingData
Sample;2021-04-09 09:30:12.8787;29324;582f54678fd7924a92437193df810956;anonymous;0.6631;ReceivingData
Sample;2021-04-09 09:30:12.8846;29325;582f54678fd7924a92437193df810956;anonymous;0.6772;ReceivingData
Sample;2021-04-09 09:30:13.0167;29341;582f54678fd7924a92437193df810956;anonymous;0.7000;ReceivingData
Sample;2021-04-09 09:30:13.0221;29342;582f54678fd7924a92437193df810956;anonymous;0.7031;ReceivingData
Sample;2021-04-09 09:30:13.1543;29358;582f54678fd7924a92437193df810956;anonymous;0.6742;ReceivingData
Sample;2021-04-09 09:30:13.1623;29359;582f54678fd7924a92437193df810956;anonymous;0.5680;ReceivingData
Sample;2021-04-09 09:30:13.1702;29360;582f54678fd7924a92437193df810956;anonymous;0.4946;ReceivingData
Sample;2021-04-09 09:30:13.2629;29372;582f54678fd7924a92437193df810956;anonymous;0.4289;ReceivingData
Sample;2021-04-09 09:30:13.2709;29373;582f54678fd7924a92437193df810956;anonymous;0.3726;ReceivingData
Sample;2021-04-09 09:30:13.4004;29389;582f54678fd7924a92437193df810956;anonymous;0.3739;ReceivingData
Sample;2021-04-09 09:30:13.4073;29390;582f54678fd7924a92437193df810956;anonymous;0.3259;ReceivingData
Sample;2021-04-09 09:30:13.5336;29406;582f54678fd7924a92437193df810956;anonymous;0.3231;ReceivingData
Sample;2021-04-09 09:30:13.5396;29407;582f54678fd7924a92437193df810956;anonymous;0.3415;ReceivingData
Sample;2021-04-09 09:30:13.6433;29420;582f54678fd7924a92437193df810956;anonymous;0.3658;ReceivingData
Sample;2021-04-09 09:30:13.6513;29421;582f54678fd7924a92437193df810956;anonymous;0.3753;ReceivingData
Sample;2021-04-09 09:30:13.7781;29438;582f54678fd7924a92437193df810956;anonymous;0.3401;ReceivingData
Sample;2021-04-09 09:30:13.7875;29439;582f54678fd7924a92437193df810956;anonymous;0.3687;ReceivingData
Sample;2021-04-09 09:30:13.9071;29455;582f54678fd7924a92437193df810956;anonymous;0.4345;ReceivingData
Sample;2021-04-09 09:30:13.9161;29456;582f54678fd7924a92437193df810956;anonymous;0.4814;ReceivingData
Sample;2021-04-09 09:30:14.0398;29472;582f54678fd7924a92437193df810956;anonymous;0.4797;ReceivingData
Sample;2021-04-09 09:30:14.0478;29473;582f54678fd7924a92437193df810956;anonymous;0.5054;ReceivingData
Sample;2021-04-09 09:30:14.0557;29474;582f54678fd7924a92437193df810956;anonymous;0.5335;ReceivingData
Sample;2021-04-09 09:30:14.1615;29487;582f54678fd7924a92437193df810956;anonymous;0.5762;ReceivingData
Sample;2021-04-09 09:30:14.1684;29488;582f54678fd7924a92437193df810956;anonymous;0.6029;ReceivingData
Sample;2021-04-09 09:30:14.3075;29505;582f54678fd7924a92437193df810956;anonymous;0.6383;ReceivingData
Sample;2021-04-09 09:30:14.3145;29506;582f54678fd7924a92437193df810956;anonymous;0.6848;ReceivingData
Sample;2021-04-09 09:30:14.4189;29519;582f54678fd7924a92437193df810956;anonymous;0.6479;ReceivingData
Sample;2021-04-09 09:30:14.4279;29520;582f54678fd7924a92437193df810956;anonymous;0.6370;ReceivingData
Sample;2021-04-09 09:30:14.5508;29536;582f54678fd7924a92437193df810956;anonymous;0.6508;ReceivingData
Sample;2021-04-09 09:30:14.5608;29537;582f54678fd7924a92437193df810956;anonymous;0.6868;ReceivingData
Sample;2021-04-09 09:30:14.6755;29550;582f54678fd7924a92437193df810956;anonymous;0.6152;ReceivingData
Sample;2021-04-09 09:30:14.6815;29551;582f54678fd7924a92437193df810956;anonymous;0.5996;ReceivingData
Sample;2021-04-09 09:30:14.8009;29566;582f54678fd7924a92437193df810956;anonymous;0.6283;ReceivingData
Sample;2021-04-09 09:30:14.8059;29567;582f54678fd7924a92437193df810956;anonymous;0.6256;ReceivingData
Sample;2021-04-09 09:30:14.9425;29584;582f54678fd7924a92437193df810956;anonymous;0.5733;ReceivingData
Sample;2021-04-09 09:30:14.9495;29585;582f54678fd7924a92437193df810956;anonymous;0.5540;ReceivingData
Sample;2021-04-09 09:30:15.0579;29599;582f54678fd7924a92437193df810956;anonymous;0.5328;ReceivingData
Sample;2021-04-09 09:30:15.0649;29600;582f54678fd7924a92437193df810956;anonymous;0.5194;ReceivingData
Sample;2021-04-09 09:30:15.0749;29601;582f54678fd7924a92437193df810956;anonymous;0.5723;ReceivingData
Sample;2021-04-09 09:30:15.1816;29614;582f54678fd7924a92437193df810956;anonymous;0.5884;ReceivingData
Sample;2021-04-09 09:30:15.1896;29615;582f54678fd7924a92437193df810956;anonymous;0.6073;ReceivingData
Sample;2021-04-09 09:30:15.3122;29630;582f54678fd7924a92437193df810956;anonymous;0.5861;ReceivingData
Sample;2021-04-09 09:30:15.3192;29631;582f54678fd7924a92437193df810956;anonymous;0.5683;ReceivingData
Sample;2021-04-09 09:30:15.4367;29645;582f54678fd7924a92437193df810956;anonymous;0.6003;ReceivingData
Sample;2021-04-09 09:30:15.4457;29646;582f54678fd7924a92437193df810956;anonymous;0.6519;ReceivingData
Sample;2021-04-09 09:30:15.5717;29662;582f54678fd7924a92437193df810956;anonymous;0.6565;ReceivingData
Sample;2021-04-09 09:30:15.5777;29663;582f54678fd7924a92437193df810956;anonymous;0.6373;ReceivingData
Sample;2021-04-09 09:30:15.6879;29677;582f54678fd7924a92437193df810956;anonymous;0.6752;ReceivingData
Sample;2021-04-09 09:30:15.6969;29678;582f54678fd7924a92437193df810956;anonymous;0.6734;ReceivingData
Sample;2021-04-09 09:30:15.8176;29694;582f54678fd7924a92437193df810956;anonymous;0.6676;ReceivingData
Sample;2021-04-09 09:30:15.8245;29695;582f54678fd7924a92437193df810956;anonymous;0.5789;ReceivingData
Sample;2021-04-09 09:30:15.9630;29714;582f54678fd7924a92437193df810956;anonymous;0.6032;ReceivingData
Sample;2021-04-09 09:30:15.9730;29715;582f54678fd7924a92437193df810956;anonymous;0.6028;ReceivingData
Sample;2021-04-09 09:30:15.9780;29716;582f54678fd7924a92437193df810956;anonymous;0.6797;ReceivingData
Sample;2021-04-09 09:30:16.0817;29729;582f54678fd7924a92437193df810956;anonymous;0.7127;ReceivingData
Sample;2021-04-09 09:30:16.0867;29730;582f54678fd7924a92437193df810956;anonymous;0.6706;ReceivingData
Sample;2021-04-09 09:30:16.2153;29746;582f54678fd7924a92437193df810956;anonymous;0.6502;ReceivingData
Sample;2021-04-09 09:30:16.2213;29747;582f54678fd7924a92437193df810956;anonymous;0.7143;ReceivingData
Sample;2021-04-09 09:30:16.3315;29760;582f54678fd7924a92437193df810956;anonymous;0.7249;ReceivingData
Sample;2021-04-09 09:30:16.3385;29761;582f54678fd7924a92437193df810956;anonymous;0.7308;ReceivingData
Sample;2021-04-09 09:30:16.4640;29777;582f54678fd7924a92437193df810956;anonymous;0.7658;ReceivingData
Sample;2021-04-09 09:30:16.4700;29778;582f54678fd7924a92437193df810956;anonymous;0.7646;ReceivingData
Sample;2021-04-09 09:30:16.6056;29794;582f54678fd7924a92437193df810956;anonymous;0.7722;ReceivingData
Sample;2021-04-09 09:30:16.6116;29795;582f54678fd7924a92437193df810956;anonymous;0.7795;ReceivingData
Sample;2021-04-09 09:30:16.7147;29810;582f54678fd7924a92437193df810956;anonymous;0.8029;ReceivingData
Sample;2021-04-09 09:30:16.7225;29811;582f54678fd7924a92437193df810956;anonymous;0.7909;ReceivingData
Sample;2021-04-09 09:30:16.8382;29826;582f54678fd7924a92437193df810956;anonymous;0.7892;ReceivingData
Sample;2021-04-09 09:30:16.8471;29827;582f54678fd7924a92437193df810956;anonymous;0.8227;ReceivingData
Sample;2021-04-09 09:30:16.9768;29844;582f54678fd7924a92437193df810956;anonymous;0.8245;ReceivingData
Sample;2021-04-09 09:30:16.9838;29845;582f54678fd7924a92437193df810956;anonymous;0.8238;ReceivingData
Sample;2021-04-09 09:30:16.9908;29846;582f54678fd7924a92437193df810956;anonymous;0.7921;ReceivingData
Sample;2021-04-09 09:30:17.0952;29859;582f54678fd7924a92437193df810956;anonymous;0.7714;ReceivingData
Sample;2021-04-09 09:30:17.1022;29860;582f54678fd7924a92437193df810956;anonymous;0.7967;ReceivingData
Sample;2021-04-09 09:30:17.2179;29874;582f54678fd7924a92437193df810956;anonymous;0.8011;ReceivingData
Sample;2021-04-09 09:30:17.2239;29875;582f54678fd7924a92437193df810956;anonymous;0.7881;ReceivingData
Sample;2021-04-09 09:30:17.3476;29891;582f54678fd7924a92437193df810956;anonymous;0.7472;ReceivingData
Sample;2021-04-09 09:30:17.3575;29892;582f54678fd7924a92437193df810956;anonymous;0.7099;ReceivingData
Sample;2021-04-09 09:30:17.4778;29907;582f54678fd7924a92437193df810956;anonymous;0.7016;ReceivingData
Sample;2021-04-09 09:30:17.4858;29908;582f54678fd7924a92437193df810956;anonymous;0.6674;ReceivingData
Sample;2021-04-09 09:30:17.6125;29924;582f54678fd7924a92437193df810956;anonymous;0.7084;ReceivingData
Sample;2021-04-09 09:30:17.6184;29925;582f54678fd7924a92437193df810956;anonymous;0.7148;ReceivingData
Sample;2021-04-09 09:30:17.7411;29941;582f54678fd7924a92437193df810956;anonymous;0.6999;ReceivingData
Sample;2021-04-09 09:30:17.7481;29942;582f54678fd7924a92437193df810956;anonymous;0.7262;ReceivingData
Sample;2021-04-09 09:30:17.8698;29956;582f54678fd7924a92437193df810956;anonymous;0.6988;ReceivingData
Sample;2021-04-09 09:30:17.8788;29957;582f54678fd7924a92437193df810956;anonymous;0.6711;ReceivingData
Sample;2021-04-09 09:30:17.8847;29958;582f54678fd7924a92437193df810956;anonymous;0.6384;ReceivingData
Sample;2021-04-09 09:30:17.9885;29971;582f54678fd7924a92437193df810956;anonymous;0.6211;ReceivingData
Sample;2021-04-09 09:30:17.9954;29972;582f54678fd7924a92437193df810956;anonymous;0.6492;ReceivingData
Sample;2021-04-09 09:30:18.1219;29988;582f54678fd7924a92437193df810956;anonymous;0.6076;ReceivingData
Sample;2021-04-09 09:30:18.1309;29989;582f54678fd7924a92437193df810956;anonymous;0.6035;ReceivingData
Sample;2021-04-09 09:30:18.2496;30003;582f54678fd7924a92437193df810956;anonymous;0.5964;ReceivingData
Sample;2021-04-09 09:30:18.2586;30004;582f54678fd7924a92437193df810956;anonymous;0.6147;ReceivingData
Sample;2021-04-09 09:30:18.3793;30018;582f54678fd7924a92437193df810956;anonymous;0.6373;ReceivingData
Sample;2021-04-09 09:30:18.3896;30019;582f54678fd7924a92437193df810956;anonymous;0.6427;ReceivingData
Sample;2021-04-09 09:30:18.5088;30033;582f54678fd7924a92437193df810956;anonymous;0.6760;ReceivingData
Sample;2021-04-09 09:30:18.5188;30034;582f54678fd7924a92437193df810956;anonymous;0.6448;ReceivingData
Sample;2021-04-09 09:30:18.6245;30047;582f54678fd7924a92437193df810956;anonymous;0.6233;ReceivingData
Sample;2021-04-09 09:30:18.6335;30048;582f54678fd7924a92437193df810956;anonymous;0.6269;ReceivingData
Sample;2021-04-09 09:30:18.7795;30067;582f54678fd7924a92437193df810956;anonymous;0.5946;ReceivingData
Sample;2021-04-09 09:30:18.7866;30068;582f54678fd7924a92437193df810956;anonymous;0.6198;ReceivingData
Sample;2021-04-09 09:30:18.8955;30082;582f54678fd7924a92437193df810956;anonymous;0.6196;ReceivingData
Sample;2021-04-09 09:30:18.9035;30083;582f54678fd7924a92437193df810956;anonymous;0.5854;ReceivingData
Sample;2021-04-09 09:30:18.9105;30084;582f54678fd7924a92437193df810956;anonymous;0.5859;ReceivingData
Sample;2021-04-09 09:30:19.0162;30097;582f54678fd7924a92437193df810956;anonymous;0.5968;ReceivingData
Sample;2021-04-09 09:30:19.0232;30098;582f54678fd7924a92437193df810956;anonymous;0.6163;ReceivingData
Sample;2021-04-09 09:30:19.1469;30114;582f54678fd7924a92437193df810956;anonymous;0.6410;ReceivingData
Sample;2021-04-09 09:30:19.1529;30115;582f54678fd7924a92437193df810956;anonymous;0.6137;ReceivingData
Sample;2021-04-09 09:30:19.2648;30130;582f54678fd7924a92437193df810956;anonymous;0.5611;ReceivingData
